Time;Range;Azimuth;Elevation;Xmtr_Power;Xmtr_Gain;EIRP;FSL;AL;RL;CL;TL;PL;FD;RF;RIP;FD;gT;CNo;B;CN;EbNo;BER;LM
4 Apr 2023 16:35:11.000;2292.057978;173.487;3.949;-3.010;4.1500;-0.360;166.6959;0.2188;0.0026;0.0002;1.9119;168.1418;-50.116067;2.249950;-168.502;-140.002449;7.23000000;67.327355;2000.000000;4.3171;7.3274;5.051752e-04;2.2274
4 Apr 2023 16:35:21.000;2358.971666;174.076;3.240;-3.010;4.1500;-0.360;166.9459;0.2553;0.0033;0.0003;3.8437;171.8910;-50.321163;2.249950;-172.251;-143.751674;7.23000000;63.578130;2000.000000;0.5678;3.5781;1.637577e-02;-1.5219
4 Apr 2023 16:35:31.000;2426.143404;174.632;2.551;-3.010;4.1500;-0.360;167.1898;0.3030;0.0045;0.0004;8.0774;189.0086;-50.503797;2.249949;-189.369;-160.869257;7.23000000;46.460547;2000.000000;-16.5498;-13.5395;3.830279e-01;-18.6395
4 Apr 2023 16:35:41.000;2493.544724;175.157;1.881;-3.010;4.1500;-0.360;167.4278;0.3671;0.0065;0.0005;15.9802;187.8862;-50.666115;2.249949;-188.246;-159.746848;7.23000000;47.582956;2000.000000;-15.4273;-12.4170;3.674626e-01;-17.5170
4 Apr 2023 16:35:41.954;2499.983136;175.206;1.818;-3.010;4.1500;-0.360;167.4502;0.3743;0.0068;0.0005;16.9441;182.8543;-50.680603;2.249949;-183.214;-154.714960;7.23000000;52.614844;2000.000000;-10.3955;-7.3852;2.728200e-01;-12.4852
4 Apr 2023 18:01:12.233;2499.989216;321.312;1.978;-3.010;4.1500;-0.360;167.4502;0.3657;0.0062;0.0005;14.5716;189.0375;30.646122;2.250031;-189.398;-160.898192;7.23000000;46.431612;2000.000000;-16.5787;-13.5684;3.834056e-01;-18.6684
4 Apr 2023 18:01:22.000;2460.776869;319.890;2.363;-3.010;4.1500;-0.360;167.3129;0.3264;0.0049;0.0004;9.8653;189.2912;29.608009;2.250030;-189.651;-161.151819;7.23000000;46.177985;2000.000000;-16.8323;-13.8220;3.866679e-01;-18.9220
4 Apr 2023 18:01:32.000;2422.064896;318.386;2.750;-3.010;4.1500;-0.360;167.1751;0.2939;0.0041;0.0004;6.5196;200.3190;28.490279;2.250028;-200.679;-172.179710;7.23000000;35.150094;2000.000000;-27.8602;-24.8499;4.677555e-01;-29.9499
4 Apr 2023 18:01:42.000;2384.879928;316.832;3.128;-3.010;4.1500;-0.360;167.0408;0.2673;0.0035;0.0003;4.3322;181.9662;27.315746;2.250027;-182.326;-153.826866;7.23000000;53.502938;2000.000000;-9.5074;-6.4971;2.516319e-01;-11.5971
4 Apr 2023 18:01:52.000;2349.298383;315.229;3.496;-3.010;4.1500;-0.360;166.9102;0.2453;0.0030;0.0003;2.9481;176.6168;26.083361;2.250026;-176.977;-148.477422;7.23000000;58.852382;2000.000000;-4.1579;-1.1476;1.076396e-01;-6.2476
4 Apr 2023 18:02:02.000;2315.397867;313.575;3.852;-3.010;4.1500;-0.360;166.7839;0.2270;0.0027;0.0003;2.0868;174.1881;24.792396;2.250025;-174.548;-146.048748;7.23000000;61.281056;2000.000000;-1.7292;1.2811;5.061101e-02;-3.8189
4 Apr 2023 18:02:12.000;2283.256711;311.872;4.196;-3.010;4.1500;-0.360;166.6625;0.2116;0.0024;0.0002;1.5557;173.9480;23.442503;2.250023;-174.308;-145.808704;7.23000000;61.521100;2000.000000;-1.4892;1.5211;4.600549e-02;-3.5789
4 Apr 2023 18:02:22.000;2252.953425;310.120;4.525;-3.010;4.1500;-0.360;166.5465;0.1986;0.0022;0.0002;1.2324;177.0890;22.033768;2.250022;-177.449;-148.949656;7.23000000;58.380148;2000.000000;-4.6302;-1.6199;1.202764e-01;-6.7199
4 Apr 2023 18:02:32.000;2224.566080;308.320;4.838;-3.010;4.1500;-0.360;166.4363;0.1875;0.0020;0.0002;1.0428;208.2925;20.566777;2.250021;-208.653;-180.153169;7.23000000;27.176635;2000.000000;-35.8337;-32.8234;4.871121e-01;-37.9234
4 Apr 2023 18:02:42.000;2198.171606;306.472;5.133;-3.010;4.1500;-0.360;166.3327;0.1781;0.0019;0.0002;0.9193;172.0600;19.042663;2.250019;-172.420;-143.920701;7.23000000;63.409103;2000.000000;0.3988;3.4091;1.813139e-02;-1.6909
4 Apr 2023 18:02:52.000;2173.845027;304.580;5.409;-3.010;4.1500;-0.360;166.2360;0.1700;0.0018;0.0002;0.8634;165.3313;17.463159;2.250017;-165.691;-137.191955;7.23000000;70.137849;2000.000000;7.1275;10.1378;2.764069e-06;5.0378
4 Apr 2023 18:03:02.000;2151.658638;302.644;5.664;-3.010;4.1500;-0.360;166.1469;0.1632;0.0017;0.0002;0.8171;163.4907;15.830636;2.250016;-163.851;-135.351349;7.23000000;71.978455;2000.000000;8.9682;11.9785;9.763649e-09;6.8785
4 Apr 2023 18:03:12.000;2131.681137;300.669;5.896;-3.010;4.1500;-0.360;166.0659;0.1574;0.0016;0.0002;0.7787;168.8718;14.148128;2.250014;-169.232;-140.732453;7.23000000;66.597351;2000.000000;3.5871;6.5974;1.253013e-03;1.4974
4 Apr 2023 18:03:22.000;2113.976725;298.656;6.103;-3.010;4.1500;-0.360;165.9934;0.1526;0.0015;0.0002;0.7471;167.8774;12.419346;2.250012;-168.237;-139.738026;7.23000000;67.591778;2000.000000;4.5815;7.5918;3.504175e-04;2.4918
4 Apr 2023 18:03:32.000;2098.604309;296.610;6.285;-3.010;4.1500;-0.360;165.9300;0.1486;0.0015;0.0002;0.7214;166.5611;10.648681;2.250011;-166.921;-138.421805;7.23000000;68.907999;2000.000000;5.8977;8.9080;4.010020e-05;3.8080
4 Apr 2023 18:03:42.000;2085.616220;294.535;6.439;-3.010;4.1500;-0.360;165.8761;0.1453;0.0014;0.0002;0.7007;167.7462;8.841139;2.250009;-168.106;-139.606853;7.23000000;67.722951;2000.000000;4.7127;7.7230;2.899720e-04;2.6230
4 Apr 2023 18:03:52.000;2075.058010;292.434;6.565;-3.010;4.1500;-0.360;165.8320;0.1427;0.0014;0.0001;0.6847;166.7035;7.002349;2.250007;-167.063;-138.564154;7.23000000;68.765650;2000.000000;5.7553;8.7656;5.229394e-05;3.6656
4 Apr 2023 18:04:02.000;2066.967267;290.314;6.661;-3.010;4.1500;-0.360;165.7981;0.1408;0.0013;0.0001;0.6728;162.9680;5.138462;2.250005;-163.328;-134.828618;7.23000000;72.501186;2000.000000;9.4909;12.5012;1.226897e-09;7.4012
4 Apr 2023 18:04:12.000;2061.373085;288.179;6.727;-3.010;4.1500;-0.360;165.7746;0.1395;0.0013;0.0001;0.6650;165.1855;3.256066;2.250003;-165.545;-137.046131;7.23000000;70.283672;2000.000000;7.2734;10.2837;1.913135e-06;5.1837
4 Apr 2023 18:04:22.000;2058.295542;286.034;6.762;-3.010;4.1500;-0.360;165.7616;0.1388;0.0013;0.0001;0.6608;168.3712;1.362083;2.250001;-168.731;-140.231822;7.23000000;67.097982;2000.000000;4.0877;7.0980;6.825115e-04;1.9980
4 Apr 2023 18:04:32.000;2057.745336;283.886;6.766;-3.010;4.1500;-0.360;165.7593;0.1387;0.0013;0.0001;0.6604;168.5086;-0.536349;2.249999;-168.869;-140.369311;7.23000000;66.960493;2000.000000;3.9502;6.9605;8.117203e-04;1.8605
4 Apr 2023 18:04:42.000;2059.723585;281.739;6.739;-3.010;4.1500;-0.360;165.7676;0.1392;0.0013;0.0001;0.6636;165.4013;-2.432008;2.249998;-165.761;-137.261965;7.23000000;70.067839;2000.000000;7.0575;10.0678;3.284420e-06;4.9678
4 Apr 2023 18:04:52.000;2064.221798;279.599;6.681;-3.010;4.1500;-0.360;165.7866;0.1403;0.0013;0.0001;0.6705;163.0380;-4.317718;2.249996;-163.398;-134.898688;7.23000000;72.431116;2000.000000;9.4208;12.4311;1.643515e-09;7.3311
4 Apr 2023 18:05:02.000;2071.222026;277.472;6.592;-3.010;4.1500;-0.360;165.8160;0.1420;0.0014;0.0001;0.6813;166.1672;-6.186478;2.249994;-166.527;-138.027876;7.23000000;69.301927;2000.000000;6.2916;9.3019;1.839386e-05;4.2019
4 Apr 2023 18:05:12.000;2080.697182;275.362;6.473;-3.010;4.1500;-0.360;165.8556;0.1443;0.0014;0.0001;0.6963;170.7725;-8.031591;2.249992;-171.132;-142.633162;7.23000000;64.696642;2000.000000;1.6863;4.6966;7.579662e-03;-0.4034
4 Apr 2023 18:05:22.000;2092.611512;273.275;6.326;-3.010;4.1500;-0.360;165.9052;0.1473;0.0014;0.0002;0.7158;163.6928;-9.846765;2.249990;-164.053;-135.553479;7.23000000;71.776325;2000.000000;8.7660;11.7763;2.044627e-08;6.6763
4 Apr 2023 18:05:32.000;2106.921212;271.216;6.151;-3.010;4.1500;-0.360;165.9644;0.1510;0.0015;0.0002;0.7402;169.6343;-11.626218;2.249988;-169.994;-141.494921;7.23000000;65.834883;2000.000000;2.8246;5.8349;2.814945e-03;0.7349
4 Apr 2023 18:05:42.000;2123.575076;269.188;5.950;-3.010;4.1500;-0.360;166.0328;0.1556;0.0016;0.0002;0.7703;167.7862;-13.364733;2.249987;-168.146;-139.646858;7.23000000;67.682946;2000.000000;4.6726;7.6829;3.073845e-04;2.5829
4 Apr 2023 18:05:52.000;2142.515581;267.196;5.723;-3.010;4.1500;-0.360;166.1099;0.1610;0.0016;0.0002;0.8069;163.5594;-15.057757;2.249985;-163.919;-135.420016;7.23000000;71.909788;2000.000000;8.8995;11.9098;1.259779e-08;6.8098
4 Apr 2023 18:06:02.000;2163.679362;265.242;5.474;-3.010;4.1500;-0.360;166.1953;0.1674;0.0017;0.0002;0.8511;166.2254;-16.701373;2.249983;-166.585;-138.086084;7.23000000;69.243720;2000.000000;6.2334;9.2437;2.072744e-05;4.1437
4 Apr 2023 18:06:12.000;2186.998360;263.329;5.203;-3.010;4.1500;-0.360;166.2884;0.1750;0.0018;0.0002;0.9044;174.0933;-18.292353;2.249982;-174.453;-145.953988;7.23000000;61.375816;2000.000000;-1.6345;1.3758;4.876618e-02;-3.7242
4 Apr 2023 18:06:22.000;2212.400663;261.461;4.913;-3.010;4.1500;-0.360;166.3887;0.1838;0.0020;0.0002;1.0109;189.5814;-19.828137;2.249980;-189.941;-161.442110;7.23000000;45.887694;2000.000000;-17.1226;-14.1123;3.902959e-01;-19.2123
4 Apr 2023 18:06:32.000;2239.811383;259.638;4.604;-3.010;4.1500;-0.360;166.4957;0.1942;0.0022;0.0002;1.1749;175.6954;-21.306816;2.249979;-176.055;-147.556048;7.23000000;59.773756;2000.000000;-3.2365;-0.2262;8.412439e-02;-5.3262
4 Apr 2023 18:06:42.000;2269.153503;257.863;4.279;-3.010;4.1500;-0.360;166.6087;0.2065;0.0024;0.0002;1.4595;173.5389;-22.727094;2.249977;-173.899;-145.399596;7.23000000;61.930208;2000.000000;-1.0801;1.9302;3.868609e-02;-3.1698
4 Apr 2023 18:06:52.000;2300.348662;256.136;3.939;-3.010;4.1500;-0.360;166.7273;0.2209;0.0026;0.0002;1.9297;174.2407;-24.088241;2.249976;-174.601;-146.101401;7.23000000;61.228403;2000.000000;-1.7819;1.2284;5.165093e-02;-3.8716
4 Apr 2023 18:07:02.000;2333.317874;254.458;3.585;-3.010;4.1500;-0.360;166.8509;0.2380;0.0029;0.0003;2.6938;177.4318;-25.390041;2.249975;-177.792;-149.292494;7.23000000;58.037309;2000.000000;-4.9730;-1.9627;1.296208e-01;-7.0627
4 Apr 2023 18:07:12.000;2367.982175;252.829;3.220;-3.010;4.1500;-0.360;166.9790;0.2585;0.0034;0.0003;3.9246;185.6080;-26.632733;2.249973;-185.968;-157.468672;7.23000000;49.861132;2000.000000;-13.1492;-10.1389;3.299249e-01;-15.2389
4 Apr 2023 18:07:22.000;2404.263194;251.249;2.845;-3.010;4.1500;-0.360;167.1111;0.2831;0.0039;0.0003;5.8794;192.1702;-27.816955;2.249972;-192.530;-164.030912;7.23000000;43.298892;2000.000000;-19.7114;-16.7011;4.180999e-01;-21.8011
4 Apr 2023 18:07:32.000;2442.083641;249.719;2.461;-3.010;4.1500;-0.360;167.2466;0.3131;0.0047;0.0004;8.8983;183.1816;-28.943684;2.249971;-183.542;-155.042241;7.23000000;52.287563;2000.000000;-10.7227;-7.7124;2.802968e-01;-12.8124
4 Apr 2023 18:07:42.000;2481.367720;248.237;2.069;-3.010;4.1500;-0.360;167.3853;0.3500;0.0058;0.0005;13.3350;182.9054;-30.014177;2.249970;-183.265;-154.766087;7.23000000;52.563717;2000.000000;-10.4466;-7.4363;2.740000e-01;-12.5363
4 Apr 2023 18:07:46.620;2499.990688;247.568;1.885;-3.010;4.1500;-0.360;167.4502;0.3700;0.0065;0.0005;15.9253;181.7163;-30.490158;2.249970;-182.076;-153.576984;7.23000000;53.752820;2000.000000;-9.2575;-6.2472;2.454432e-01;-11.3472
5 Apr 2023 04:25:10.989;2337.759181;157.677;2.974;-3.010;4.1500;-0.360;166.8674;0.2722;0.0037;0.0003;5.1133;167.4725;52.242823;2.250052;-167.833;-139.333182;7.23000000;67.996621;2000.000000;4.9863;7.9966;1.919126e-04;2.8966
5 Apr 2023 04:25:20.000;2275.086591;157.351;3.630;-3.010;4.1500;-0.360;166.6314;0.2342;0.0029;0.0003;2.5789;165.7593;52.155630;2.250052;-166.119;-137.619919;7.23000000;69.709885;2000.000000;6.6996;9.7099;7.618630e-06;4.6099
5 Apr 2023 04:25:30.000;2205.665989;156.966;4.381;-3.010;4.1500;-0.360;166.3622;0.2012;0.0023;0.0002;1.3551;163.2344;52.043433;2.250052;-163.594;-135.095051;7.23000000;72.234753;2000.000000;9.2245;12.2348;3.640220e-09;7.1348
5 Apr 2023 04:25:40.000;2136.406689;156.556;5.161;-3.010;4.1500;-0.360;166.0851;0.1751;0.0019;0.0002;0.9134;171.7297;51.913177;2.250052;-172.090;-143.590401;7.23000000;63.739403;2000.000000;0.7291;3.7394;1.481020e-02;-1.3606
5 Apr 2023 04:25:50.000;2067.334174;156.119;5.970;-3.010;4.1500;-0.360;165.7996;0.1541;0.0015;0.0002;0.7671;162.3841;51.762677;2.250052;-162.744;-134.244809;7.23000000;73.084995;2000.000000;10.0747;13.0850;8.902040e-11;7.9850
5 Apr 2023 04:26:00.000;1998.477075;155.650;6.813;-3.010;4.1500;-0.360;165.5054;0.1369;0.0013;0.0001;0.6550;176.1679;51.589381;2.250052;-176.528;-148.028584;7.23000000;59.301220;2000.000000;-3.7091;-0.6988;9.596409e-02;-5.7988
5 Apr 2023 04:26:10.000;1929.867701;155.146;7.692;-3.010;4.1500;-0.360;165.2020;0.1225;0.0011;0.0001;0.5665;171.7394;51.390303;2.250051;-172.099;-143.600101;7.23000000;63.729703;2000.000000;0.7194;3.7297;1.490138e-02;-1.3703
5 Apr 2023 04:26:20.000;1861.542681;154.604;8.611;-3.010;4.1500;-0.360;164.8889;0.1103;0.0010;0.0001;0.4951;176.1307;51.161930;2.250051;-176.491;-147.991382;7.23000000;59.338422;2000.000000;-3.6719;-0.6616;9.501386e-02;-5.7616
5 Apr 2023 04:26:30.000;1793.543733;154.017;9.574;-3.010;4.1500;-0.360;164.5657;0.0998;0.0008;0.0001;0.4363;164.8499;50.900117;2.250051;-165.210;-136.710525;7.23000000;70.619279;2000.000000;7.6090;10.6193;7.829838e-07;5.5193
5 Apr 2023 04:26:40.000;1725.918596;153.381;10.585;-3.010;4.1500;-0.360;164.2318;0.0908;0.0007;0.0001;0.3871;161.9371;50.599948;2.250051;-162.297;-133.797790;7.23000000;73.532014;2000.000000;10.5217;13.5320;9.334065e-12;8.4320
5 Apr 2023 04:26:50.000;1658.722161;152.690;11.651;-3.010;4.1500;-0.360;163.8869;0.0829;0.0007;0.0001;0.3454;159.6360;50.255572;2.250050;-159.996;-131.496683;7.23000000;75.833121;2000.000000;12.8228;15.8331;1.036156e-18;10.7331
5 Apr 2023 04:27:00.000;1592.017849;151.934;12.777;-3.010;4.1500;-0.360;163.5304;0.0759;0.0006;0.0001;0.3097;159.1370;49.859997;2.250050;-159.497;-130.997639;7.23000000;76.332165;2000.000000;13.3219;16.3322;9.226609e-21;11.2322
5 Apr 2023 04:27:10.000;1525.879294;151.106;13.970;-3.010;4.1500;-0.360;163.1618;0.0697;0.0005;0.0001;0.2787;166.3592;49.404838;2.250049;-166.719;-138.219883;7.23000000;69.109921;2000.000000;6.0996;9.1099;2.712074e-05;4.0099
5 Apr 2023 04:27:20.000;1460.392407;150.193;15.237;-3.010;4.1500;-0.360;162.7808;0.0642;0.0005;0.0001;0.2516;158.5021;48.879995;2.250049;-158.862;-130.362740;7.23000000;76.967064;2000.000000;13.9568;16.9671;9.906990e-24;11.8671
5 Apr 2023 04:27:30.000;1395.657905;149.183;16.587;-3.010;4.1500;-0.360;162.3870;0.0592;0.0004;0.0001;0.2278;159.1061;48.273273;2.250048;-159.466;-130.966802;7.23000000;76.363002;2000.000000;13.3527;16.3630;6.769265e-21;11.2630
5 Apr 2023 04:27:40.000;1331.794412;148.059;18.029;-3.010;4.1500;-0.360;161.9802;0.0547;0.0004;0.0001;0.2067;163.1163;47.569901;2.250048;-163.476;-134.976958;7.23000000;72.352846;2000.000000;9.3425;12.3528;2.265983e-09;7.2528
5 Apr 2023 04:27:50.000;1268.942259;146.802;19.574;-3.010;4.1500;-0.360;161.5603;0.0506;0.0003;0.0001;0.1879;164.5108;46.751962;2.250047;-164.871;-136.371499;7.23000000;70.958305;2000.000000;7.9480;10.9583;2.960294e-07;5.8583
5 Apr 2023 04:28:00.000;1207.268116;145.387;21.232;-3.010;4.1500;-0.360;161.1275;0.0468;0.0003;0.0000;0.1710;156.6455;45.797714;2.250046;-157.005;-128.506148;7.23000000;78.823656;2000.000000;15.8134;18.8237;1.000000e-30;13.7237
5 Apr 2023 04:28:10.000;1146.970601;143.785;23.017;-3.010;4.1500;-0.360;160.6825;0.0434;0.0003;0.0000;0.1559;156.0322;44.680811;2.250045;-156.392;-127.892823;7.23000000;79.436981;2000.000000;16.4267;19.4370;1.000000e-30;14.3370
5 Apr 2023 04:28:20.000;1088.286970;141.957;24.938;-3.010;4.1500;-0.360;160.2263;0.0403;0.0002;0.0000;0.1424;164.3381;43.369462;2.250043;-164.698;-136.198807;7.23000000;71.130997;2000.000000;8.1207;11.1310;1.752291e-07;6.0310
5 Apr 2023 04:28:30.000;1031.500921;139.858;27.008;-3.010;4.1500;-0.360;159.7608;0.0374;0.0002;0.0000;0.1302;160.7871;41.825616;2.250042;-161.147;-132.647776;7.23000000;74.682028;2000.000000;11.6717;14.6820;8.814261e-15;9.5820
5 Apr 2023 04:28:40.000;976.951383;137.428;29.235;-3.010;4.1500;-0.360;159.2889;0.0348;0.0002;0.0000;0.1193;160.2546;40.004358;2.250040;-160.615;-132.115265;7.23000000;75.214539;2000.000000;12.2042;15.2145;1.795963e-16;10.1145
5 Apr 2023 04:28:50.000;925.041783;134.592;31.622;-3.010;4.1500;-0.360;158.8147;0.0325;0.0002;0.0000;0.1095;159.7227;37.853843;2.250038;-160.083;-131.583414;7.23000000;75.746390;2000.000000;12.7361;15.7464;2.231653e-18;10.6464
5 Apr 2023 04:29:00.000;876.248755;131.257;34.161;-3.010;4.1500;-0.360;158.3440;0.0303;0.0002;0.0000;0.1008;159.1854;35.316338;2.250035;-159.545;-131.046097;7.23000000;76.283707;2000.000000;13.2734;16.2837;1.494526e-20;11.1837
5 Apr 2023 04:29:10.000;831.128281;127.307;36.829;-3.010;4.1500;-0.360;157.8848;0.0284;0.0002;0.0000;0.0932;158.6766;32.331181;2.250032;-159.037;-130.537276;7.23000000;76.792528;2000.000000;13.7822;16.7925;7.168538e-23;11.6925
5 Apr 2023 04:29:20.000;790.316198;122.603;39.577;-3.010;4.1500;-0.360;157.4475;0.0267;0.0001;0.0000;0.0866;158.1944;28.840743;2.250029;-158.554;-130.055054;7.23000000;77.274750;2000.000000;14.2644;17.2747;2.482537e-25;12.1747
5 Apr 2023 04:29:30.000;754.517331;116.990;42.319;-3.010;4.1500;-0.360;157.0448;0.0253;0.0001;0.0000;0.0810;157.7522;24.800248;2.250025;-158.112;-129.612911;7.23000000;77.716893;2000.000000;14.7066;17.7169;7.729147e-28;12.6169
5 Apr 2023 04:29:40.000;724.480522;110.320;44.924;-3.010;4.1500;-0.360;156.6920;0.0241;0.0001;0.0000;0.0764;157.3659;20.191885;2.250020;-157.726;-129.226544;7.23000000;78.103260;2000.000000;15.0930;18.1033;3.023227e-30;13.0033
5 Apr 2023 04:29:50.000;700.951156;102.498;47.208;-3.010;4.1500;-0.360;156.4052;0.0232;0.0001;0.0000;0.0730;157.0522;15.041069;2.250015;-157.412;-128.912832;7.23000000;78.416972;2000.000000;15.4067;18.4170;1.000000e-30;13.3170
5 Apr 2023 04:30:00.000;684.603877;93.564;48.950;-3.010;4.1500;-0.360;156.2002;0.0226;0.0001;0.0000;0.0706;156.8273;9.430295;2.250009;-157.187;-128.688015;7.23000000;78.641789;2000.000000;15.6315;18.6418;1.000000e-30;13.5418
5 Apr 2023 04:30:10.000;675.962327;83.777;49.938;-3.010;4.1500;-0.360;156.0899;0.0223;0.0001;0.0000;0.0694;156.7046;3.503231;2.250004;-157.065;-128.565257;7.23000000;78.764547;2000.000000;15.7542;18.7645;1.000000e-30;13.6645
5 Apr 2023 04:30:20.000;675.323662;73.630;50.031;-3.010;4.1500;-0.360;156.0817;0.0223;0.0001;0.0000;0.0692;156.6915;-2.547467;2.249997;-157.052;-128.552183;7.23000000;78.777621;2000.000000;15.7673;18.7776;1.000000e-30;13.6776
5 Apr 2023 04:30:30.000;682.710712;63.734;49.214;-3.010;4.1500;-0.360;156.1762;0.0225;0.0001;0.0000;0.0703;156.7886;-8.508286;2.249991;-157.149;-128.649244;7.23000000;78.680560;2000.000000;15.6703;18.6806;1.000000e-30;13.5806
5 Apr 2023 04:30:40.000;697.867991;54.617;47.609;-3.010;4.1500;-0.360;156.3669;0.0231;0.0001;0.0000;0.0724;156.9982;-14.180952;2.249986;-157.358;-128.858913;7.23000000;78.470891;2000.000000;15.4606;18.4709;1.000000e-30;13.3709
5 Apr 2023 04:30:50.000;720.303399;46.584;45.423;-3.010;4.1500;-0.360;156.6417;0.0240;0.0001;0.0000;0.0756;157.2891;-19.412700;2.249981;-157.649;-129.149764;7.23000000;78.180039;2000.000000;15.1697;18.1800;1.000000e-30;13.0800
5 Apr 2023 04:31:00.000;749.361309;39.708;42.876;-3.010;4.1500;-0.360;156.9853;0.0251;0.0001;0.0000;0.0800;157.6544;-24.111242;2.249976;-158.014;-129.515052;7.23000000;77.814751;2000.000000;14.8045;17.8148;1.987328e-28;12.7148
5 Apr 2023 04:31:10.000;784.302686;33.913;40.161;-3.010;4.1500;-0.360;157.3811;0.0265;0.0001;0.0000;0.0853;158.0770;-28.242786;2.249972;-158.437;-129.937640;7.23000000;77.392164;2000.000000;14.3819;17.3922;5.671269e-26;12.2922
5 Apr 2023 04:31:20.000;824.375882;29.057;37.419;-3.010;4.1500;-0.360;157.8139;0.0281;0.0002;0.0000;0.0916;158.5407;-31.819352;2.249968;-158.901;-130.401390;7.23000000;76.928414;2000.000000;13.9181;16.9284;1.546077e-23;11.8284
5 Apr 2023 04:31:30.000;868.866674;24.983;34.743;-3.010;4.1500;-0.360;158.2705;0.0299;0.0002;0.0000;0.0990;159.0316;-34.882405;2.249965;-159.392;-130.892309;7.23000000;76.437495;2000.000000;13.4272;16.4375;3.174672e-21;11.3375
5 Apr 2023 04:31:40.000;917.127421;21.549;32.189;-3.010;4.1500;-0.360;158.7400;0.0320;0.0002;0.0000;0.1074;159.5383;-37.488293;2.249963;-159.898;-131.398983;7.23000000;75.930820;2000.000000;12.9205;15.9308;4.286774e-19;10.8308
5 Apr 2023 04:31:50.000;968.589361;18.634;29.783;-3.010;4.1500;-0.360;159.2142;0.0343;0.0002;0.0000;0.1169;160.0519;-39.697671;2.249960;-160.412;-131.912543;7.23000000;75.417261;2000.000000;12.4070;15.4173;3.588773e-17;10.3173
5 Apr 2023 04:32:00.000;1022.763326;16.141;27.535;-3.010;4.1500;-0.360;159.6869;0.0369;0.0002;0.0000;0.1274;160.5657;-41.568980;2.249958;-160.926;-132.426394;7.23000000;74.903410;2000.000000;11.8931;14.9034;1.849028e-15;9.8034
5 Apr 2023 04:32:10.000;1079.235397;13.992;25.444;-3.010;4.1500;-0.360;160.1538;0.0397;0.0002;0.0000;0.1392;157.9160;-43.155118;2.249957;-158.276;-129.776679;7.23000000;77.553125;2000.000000;14.5428;17.5531;7.018659e-27;12.4531
5 Apr 2023 04:32:20.000;1137.656774;12.125;23.502;-3.010;4.1500;-0.360;160.6117;0.0427;0.0003;0.0000;0.1523;156.4887;-44.502103;2.249955;-156.849;-128.349371;7.23000000;78.980433;2000.000000;15.9701;18.9804;1.000000e-30;13.8804
5 Apr 2023 04:32:30.000;1197.735614;10.493;21.699;-3.010;4.1500;-0.360;161.0587;0.0461;0.0003;0.0000;0.1668;156.4212;-45.649043;2.249954;-156.781;-128.281849;7.23000000;79.047955;2000.000000;16.0377;19.0480;1.000000e-30;13.9480
5 Apr 2023 04:32:40.000;1259.227847;9.054;20.023;-3.010;4.1500;-0.360;161.4935;0.0497;0.0003;0.0000;0.1830;169.5512;-46.628668;2.249953;-169.911;-141.411866;7.23000000;65.917938;2000.000000;2.9076;5.9179;2.593431e-03;0.8179
5 Apr 2023 04:32:50.000;1321.929209;7.779;18.462;-3.010;4.1500;-0.360;161.9156;0.0537;0.0004;0.0001;0.2010;173.6527;-47.468132;2.249953;-174.013;-145.513414;7.23000000;61.816390;2000.000000;-1.1939;1.8164;4.065379e-02;-3.2836
5 Apr 2023 04:33:00.000;1385.668365;6.641;17.006;-3.010;4.1500;-0.360;162.3246;0.0581;0.0004;0.0001;0.2212;170.1080;-48.189853;2.249952;-170.468;-141.968625;7.23000000;65.361179;2000.000000;2.3509;5.3612;4.375321e-03;0.2612
5 Apr 2023 04:33:10.000;1450.301144;5.622;15.643;-3.010;4.1500;-0.360;162.7206;0.0629;0.0004;0.0001;0.2440;165.1450;-48.812308;2.249951;-165.505;-137.005641;7.23000000;70.324163;2000.000000;7.3139;10.3242;1.723657e-06;5.2242
5 Apr 2023 04:33:20.000;1515.705755;4.703;14.364;-3.010;4.1500;-0.360;163.1037;0.0683;0.0005;0.0001;0.2697;158.7149;-49.350726;2.249951;-159.075;-130.575610;7.23000000;76.754194;2000.000000;13.7439;16.7542;1.095635e-22;11.6542
